geoid,p_symp_inf,p_death_inf,p_hosp_inf,p_icu_inf,p_vent_inf,p_death_symp,p_hosp_symp,p_mild_symp,p_icu_hosp,p_vent_icu,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall,rr_symp_inf,symp_inf_overall,rr_icu_inf,icu_inf_overall,rr_vent_inf,vent_inf_overall,p_ihiv,p_ihi,p_ih,p_i
01039,0.611488393042783,0.015801484655849008,0.117002322920953,0.04258317554501333,0.018968846680163354,0.025841021408796308,0.19134021880406632,0.8086597811959337,0.3639515394389443,0.4454540188087191,1.3197720485139794,0.011980281823682562,1.1837186851083328,0.09855565262913678,1.0422194188329201,0.5873945041024624,1.310483041207291,0.032359886050651265,1.3104582634285786,0.014486001686162731,0.018968846680163354,0.023614328864849973,0.07441914737593967,0.882997677079047
01041,0.604907330024345,0.014639923163030581,0.11146427875583292,0.03980478787870564,0.017744721780904756,0.024201927198404728,0.18426670206054033,0.8157332979394597,0.3571080199235816,0.44579365263739157,1.2248611037279056,0.011980281823682562,1.1300117761431607,0.09855565262913678,1.0307219167811255,0.5873945041024624,1.2254720692433843,0.032359886050651265,1.2254684076330737,0.014486001686162731,0.017744721780904756,0.02206006609780088,0.07165949087712728,0.8885357212441671
01043,0.6006532388144008,0.013616570000025245,0.10740956052873009,0.0365833951790044,0.016320571308690045,0.022669602226573035,0.1788212459167629,0.8211787540832372,0.3405971963661374,0.44611964605342574,1.1374048387227385,0.011980281823682562,1.08600035600894,0.09855565262913678,1.0234967447448364,0.5873945041024624,1.126969478940278,0.032359886050651265,1.1269476613699299,0.014486001686162731,0.016320571308690045,0.020262823870314355,0.07082616534972569,0.8925904394712699
01045,0.5858613001354518,0.012039331861636283,0.09841755174207223,0.032349569511273615,0.014511013551838307,0.020549798832680665,0.1679878014119007,0.8320121985880993,0.32869715755634465,0.44856898472115103,1.004777446507966,0.011980281823682562,0.9976461036812396,0.09855565262913678,0.9984063854880484,0.5873945041024624,1.0010731788526406,0.032359886050651265,1.0010686316152533,0.014486001686162731,0.014511013551838307,0.017838555959435308,0.06606798223079861,0.9015824482579278
01047,0.5824332298383857,0.012747789149224344,0.1012489486259152,0.034332011079626676,0.015344040963549346,0.021887125418241702,0.17383786404839896,0.826162135951601,0.33908511194988566,0.44693102678901375,1.0638621968795197,0.011980281823682562,1.0241095839419607,0.09855565262913678,0.9936245349497962,0.5873945041024624,1.0599568245345474,0.032359886050651265,1.05995877719953,0.014486001686162731,0.015344040963549346,0.018987970116077328,0.06691693754628852,0.8987510513740848
01049,0.5884091628027414,0.012643723019123402,0.10158092171692286,0.033746679236638544,0.01509424855639395,0.021487977785556837,0.17263653956894093,0.8273634604310591,0.33221473743545016,0.4472810035781602,1.0553463218470993,0.011980281823682562,1.0260804861389807,0.09855565262913678,1.0028467010867588,0.5873945041024624,1.041669791425011,0.032359886050651265,1.0416494343931504,0.014486001686162731,0.01509424855639395,0.018652430680244594,0.06783424248028432,0.8984190782830771
01051,0.5889234292838708,0.011090409827047879,0.09619775958497007,0.029578894712609896,0.013231538876904479,0.018831666861231496,0.16334510532540075,0.8366548946745993,0.307480078956343,0.44733040248673284,0.9273165094238941,0.011980281823682562,0.975485136873621,0.09855565262913678,1.001514178638834,0.5873945041024624,0.9160447534671006,0.032359886050651265,0.9160288806290561,0.014486001686162731,0.013231538876904479,0.016347355835705416,0.06661886487236017,0.9038022404150299
01053,0.5982071600210552,0.013184427756825646,0.10501550183212033,0.03526867393360575,0.015731943235661728,0.022039902959973916,0.1755503926573264,0.8244496073426736,0.3358425500835761,0.446059958627238,1.09996940003062,0.011980281823682562,1.060713606559998,0.09855565262913678,1.0190014025867329,0.5873945041024624,1.0857622481953202,0.032359886050651265,1.0857580082640204,0.014486001686162731,0.015731943235661728,0.01953673069794402,0.06974682789851458,0.8949844981678796
01055,0.6033358032388956,0.014091569659238301,0.10956707088734784,0.03842867392013409,0.017135085010036147,0.023356097190967852,0.18160213648710632,0.8183978635128937,0.3507319636174705,0.44589321623868194,1.1778688521218612,0.011980281823682562,1.1095235460354749,0.09855565262913678,1.0285821904541605,0.5873945041024624,1.1840403380394284,0.032359886050651265,1.1839853858986342,0.014486001686162731,0.017135085010036147,0.021293588910097944,0.07113839696721375,0.8904329291126521
01057,0.6107630115467637,0.01538313566470337,0.11610119894067318,0.04168750948433117,0.01858710566002065,0.02518675062811256,0.19009205984272964,0.8099079401572704,0.3590618345434414,0.44586750060007474,1.2864297829880837,0.011980281823682562,1.1732795485647038,0.09855565262913678,1.0411074903384647,0.5873945041024624,1.283707247557142,0.032359886050651265,1.2837169793640824,0.014486001686162731,0.01858710566002065,0.02310040382431052,0.07441368945634201,0.8838988010593268
01059,0.5942061783925899,0.013317634579656273,0.10462914351544358,0.03519164345423717,0.015702045713347303,0.02241248082556516,0.1760822208185043,0.8239177791814957,0.3363464735716084,0.44618676970190585,1.1123782705520335,0.011980281823682562,1.0566128744545606,0.09855565262913678,1.0123371488563815,0.5873945041024624,1.085346056062025,0.032359886050651265,1.0853410836564599,0.014486001686162731,0.015702045713347303,0.019489597740889868,0.06943750006120641,0.8953708564845564
01061,0.6106898504070453,0.01551654237437566,0.11609442762401942,0.04222633444092694,0.01881058415493123,0.025408220496923872,0.19010374504609598,0.809896254953904,0.36372404175745726,0.44547044880835046,1.2960922919289093,0.011980281823682562,1.1750435687064509,0.09855565262913678,1.0407919605388436,0.5873945041024624,1.2983143293515735,0.032359886050651265,1.2983958765594532,0.014486001686162731,0.01881058415493123,0.02341575028599571,0.07386809318309248,0.8839055723759806
01063,0.5894941995078057,0.014398251766615919,0.11052512394581791,0.038983196777950105,0.01744676743675301,0.024424755627176054,0.1874914529067464,0.8125085470932536,0.35270891708803337,0.44754583714954205,1.2036269632762326,0.011980281823682562,1.1168712841364266,0.09855565262913678,1.0069711814827897,0.5873945041024624,1.2039478620162245,0.032359886050651265,1.2039350357499172,0.014486001686162731,0.01744676743675301,0.021536429341197094,0.07154192716786781,0.8894748760541821
01065,0.5852702647409511,0.01280347561951294,0.10252639450986038,0.03438223876480705,0.015348206134554874,0.02187617651339239,0.17517786343586073,0.8248221365641393,0.3353501206121158,0.4463992656075957,1.0685574160868498,0.011980281823682562,1.0372557431622174,0.09855565262913678,0.9978295783938065,0.5873945041024624,1.0607229804476321,0.032359886050651265,1.06072479545085,0.014486001686162731,0.015348206134554874,0.019034032630252173,0.06814415574505334,0.8974736054901397
01067,0.6138954755063105,0.015767527820937245,0.11786602959981095,0.042529516360655405,0.01895797703371012,0.025684385127505576,0.19199690224561583,0.8080030977543842,0.36082929496357297,0.44576046604772546,1.3179374909513497,0.011980281823682562,1.1901119721695819,0.09855565262913678,1.0466258172969294,0.5873945041024624,1.3084626566439344,0.032359886050651265,1.3084478371615238,0.014486001686162731,0.01895797703371012,0.023571539326945286,0.07533651323915555,0.882133970400189
01069,0.5929374299467504,0.012744047365444947,0.10265328808112917,0.03409239024448872,0.015217281913983097,0.021493072829943363,0.17312667896568462,0.8268733210343153,0.3321120139624242,0.4463542099821845,1.0631684074387326,0.011980281823682562,1.0383181988977306,0.09855565262913678,1.0099641792053553,0.5873945041024624,1.0518077266109072,0.032359886050651265,1.0518023309505904,0.014486001686162731,0.015217281913983097,0.018875108330505624,0.06856089783664045,0.8973467119188708
01071,0.6090997455731142,0.014245006140647193,0.11137858271029291,0.03769260677349508,0.016856401122297734,0.023386984224141778,0.18285770683666033,0.8171422931633396,0.33841880419270015,0.4472070935181624,1.190295422317091,0.011980281823682562,1.1263957165815603,0.09855565262913678,1.0382830032591386,0.5873945041024624,1.1637653586932055,0.032359886050651265,1.1637663338427293,0.014486001686162731,0.016856401122297734,0.020836205651197343,0.07368597593679783,0.8886214172897071
01073,0.5904480231952012,0.012245892789322602,0.09978203297668681,0.033228560460105486,0.014875815406878372,0.020740001335010194,0.16899376245976358,0.8310062375402364,0.33301145976720126,0.44768160885989666,1.0221810596706542,0.011980281823682562,1.013059115790365,0.09855565262913678,1.0046739002743055,0.5873945041024624,1.027612739246857,0.032359886050651265,1.0276062898416916,0.014486001686162731,0.014875815406878372,0.018352745053227114,0.06655347251658132,0.9002179670233132
01075,0.6160581148319504,0.01573126465579703,0.11696399937777888,0.04166704105461702,0.018537388625729595,0.025535358234974694,0.18985871066674376,0.8101412893332562,0.35623816966139954,0.44489332951266797,1.313616762248862,0.011980281823682562,1.1842192453352207,0.09855565262913678,1.0501102768470167,0.5873945041024624,1.2812801534892344,0.032359886050651265,1.281245035011613,0.014486001686162731,0.018537388625729595,0.023129652428887426,0.07529695832316186,0.8830360006222211
01077,0.6049559470896076,0.014411791459995955,0.11044684401642793,0.03883740609468817,0.01729795204584549,0.02382287756543245,0.18257006075860308,0.817429939241397,0.35163889417167477,0.4453941131823257,1.204394323044714,0.011980281823682562,1.1184447855415396,0.09855565262913678,1.03073364776058,0.5873945041024624,1.1962807097214763,0.032359886050651265,1.1962784240622306,0.014486001686162731,0.01729795204584549,0.021539454048842683,0.07160943792173977,0.8895531559835721
01079,0.600558505205202,0.012745845420044801,0.10501208369859841,0.03399776224781175,0.015280034304163392,0.02122332014212293,0.17485737490757428,0.8251426250924258,0.3237509537034881,0.4494423542580919,1.0647903974839816,0.011980281823682562,1.060604490203036,0.09855565262913678,1.0226962794519614,0.5873945041024624,1.0540147923547407,0.032359886050651265,1.0540183063650752,0.014486001686162731,0.015280034304163392,0.018717727943648357,0.07101432145078665,0.8949879163014016
01081,0.5560605169991492,0.008734829778320345,0.08051400278789786,0.02324755344419547,0.010318423981361551,0.01570841574125593,0.14479359768681627,0.8552064023131838,0.28873925825595437,0.4438498875217294,0.7316633838008826,0.011980281823682562,0.8151115397395869,0.09855565262913678,0.9449203934567609,0.5873945041024624,0.7167702160339181,0.032359886050651265,0.7168469723371028,0.014486001686162731,0.010318423981361551,0.012929129462833918,0.05726644934370239,0.9194859972121021
01083,0.5949885637713481,0.011572496197130435,0.09925761128455143,0.0303929072726055,0.013534816518782503,0.019449947279285357,0.1668227211887988,0.8331772788112012,0.3062022839283851,0.4453281286118371,0.9674813558578348,0.011980281823682562,1.0037596258440509,0.09855565262913678,1.0121681437528953,0.5873945041024624,0.9399642575065426,0.032359886050651265,0.9399491126733253,0.014486001686162731,0.013534816518782503,0.016858090753822996,0.06886470401194593,0.9007423887154485
01085,0.5887198774663762,0.012642476411235126,0.10272033576272557,0.033042163874956225,0.01471254734418199,0.021474519368436272,0.17448083493425492,0.8255191650657451,0.32167110465137644,0.44526585485925535,1.0555024389255308,0.011980281823682562,1.036027591821758,0.09855565262913678,1.0029828319925351,0.5873945041024624,1.0209058470511458,0.032359886050651265,1.0209170934547351,0.014486001686162731,0.01471254734418199,0.018329616530774237,0.06967817188776934,0.8972796642372745
01087,0.5760463441793199,0.012613881194098148,0.100257622362458,0.034173398493142035,0.015321222593841381,0.021897337465215334,0.17404436878302346,0.8259556312169766,0.34085586400200174,0.4483376915794917,1.0539294394413172,0.011980281823682562,1.0143007591346895,0.09855565262913678,0.9825611033474921,0.5873945041024624,1.0569755821661757,0.032359886050651265,1.056967221267526,0.014486001686162731,0.015321222593841381,0.018852175899300654,0.06608422386931596,0.899742377637542
01089,0.5874179043587915,0.011441330754117211,0.09674659849614176,0.03025329207609246,0.013489159601067224,0.01947732724729635,0.16469807572812675,0.8353019242718732,0.3127065193645951,0.4458741074240637,0.9555200316141238,0.011980281823682562,0.9801686973703894,0.09855565262913678,0.9992767111864902,0.5873945041024624,0.9359573998151716,0.032359886050651265,0.9359833753087545,0.014486001686162731,0.013489159601067224,0.016764132475025235,0.0664933064200493,0.9032534015038582
01091,0.5947961251134151,0.014152756235952732,0.10922532765237111,0.03791088670155706,0.016970423106021322,0.023794297976057092,0.183634901171463,0.816365098828537,0.3470887889868836,0.4476398360084867,1.1832427520285456,0.011980281823682562,1.1037139730873418,0.09855565262913678,1.014274649260087,0.5873945041024624,1.1688709189131963,0.032359886050651265,1.1688730381813537,0.014486001686162731,0.016970423106021322,0.020940463595535738,0.07131444095081405,0.8907746723476289
01093,0.6180627751374578,0.01566962045839155,0.11771197078966916,0.04245652101913006,0.018914294648441535,0.025352797626271233,0.19045309881911252,0.8095469011808875,0.3606814220704238,0.4454979869857714,1.309451719569571,0.011980281823682562,1.1897010459928414,0.09855565262913678,1.05342666938911,0.5873945041024624,1.3065462735302606,0.032359886050651265,1.3065752295528172,0.014486001686162731,0.018914294648441535,0.023542226370688528,0.0752554497705391,0.8822880292103308
01095,0.5911427318132947,0.012875505480476317,0.10300159228013575,0.03438262657151791,0.015369107279742313,0.021780705043909582,0.17424149319096688,0.8257585068090332,0.33380674813265704,0.4470021290483336,1.0751458051231602,0.011980281823682562,1.0403868980226614,0.09855565262913678,1.0074881754116183,0.5873945041024624,1.0601612828047493,0.032359886050651265,1.060161662890589,0.014486001686162731,0.015369107279742313,0.019013519291775596,0.06861896570861784,0.8969984077198643
01097,0.5825930256879548,0.011872777491869699,0.09764621074030341,0.03173669822136158,0.014212510372937026,0.020379196056886765,0.16760621297345246,0.8323937870265475,0.32501720221143493,0.4478257402142344,0.9907542732350706,0.011980281823682562,0.9895955186109346,0.09855565262913678,0.9926144821373349,0.5873945041024624,0.9821393750511027,0.032359886050651265,0.982137669505345,0.014486001686162731,0.014212510372937026,0.017524187848424556,0.06590951251894184,0.9023537892596966
01099,0.5908929880628936,0.013820106077822667,0.10716613569383918,0.03778098717819551,0.016846555705219594,0.023388509183581107,0.181363018107828,0.8186369818921719,0.3525459505802399,0.4459003579171225,1.1547263548356246,0.011980281823682562,1.0845951610092288,0.09855565262913678,1.0086948099251063,0.5873945041024624,1.16356477228471,0.032359886050651265,1.1634928939542815,0.014486001686162731,0.016846555705219594,0.020934431472975915,0.06938514851564367,0.8928338643061609
01101,0.5784280161542161,0.011185252801322846,0.09382583731521317,0.03019425000814971,0.013530677803561585,0.019337328913786082,0.16220832099218035,0.8377916790078197,0.32181167652903997,0.448121009791915,0.9341283869765431,0.011980281823682562,0.9527804416021015,0.09855565262913678,0.9842276966776244,0.5873945041024624,0.9345736117545693,0.032359886050651265,0.9345845665576553,0.014486001686162731,0.013530677803561585,0.016663572204588126,0.06363158730706346,0.9061741626847868
01103,0.5959422324941396,0.012676277121614891,0.10297132664112482,0.03370966292640509,0.015069142240643898,0.02127098304236988,0.17278742976507783,0.8272125702349222,0.32736941463219027,0.44702737827853206,1.0581127124010592,0.011980281823682562,1.0400976021670627,0.09855565262913678,1.014522399896037,0.5873945041024624,1.0422338378468972,0.032359886050651265,1.0421976824817807,0.014486001686162731,0.015069142240643898,0.018640520685761195,0.06926166371471973,0.8970286733588752
01105,0.5774256713895185,0.014299163449959235,0.10454241036651955,0.03799881142113526,0.01690747642330441,0.02476364345829948,0.18104912120541583,0.8189508787945842,0.3634774756762701,0.4449475073291458,1.1939125830848376,0.011980281823682562,1.0589744840210855,0.09855565262913678,0.9866148177884402,0.5873945041024624,1.1682230426566655,0.032359886050651265,1.1682363319157996,0.014486001686162731,0.01690747642330441,0.02109133499783085,0.0665435989453843,0.8954575896334804
01107,0.6004866827768467,0.014509070397056748,0.11043256480853436,0.038341908104032006,0.017074908351124032,0.024162185129505392,0.1839051022711413,0.8160948977288587,0.347197479027209,0.4453327754266994,1.2112475150660698,0.011980281823682562,1.1171948813553998,0.09855565262913678,1.024047459279803,0.5873945041024624,1.1795525822661883,0.032359886050651265,1.179557966366171,0.014486001686162731,0.017074908351124032,0.021266999752907974,0.07209065670450235,0.8895674351914656
01109,0.570852141921958,0.011375546817490012,0.09299961028276549,0.030535714131621698,0.013691435884692753,0.019927308635806395,0.16291365741337552,0.8370863425866245,0.3283423880893458,0.4483745107671934,0.949910034398713,0.011980281823682562,0.9429228503304508,0.09855565262913678,0.9712819834759422,0.5873945041024624,0.9447621231227132,0.032359886050651265,0.9447664198151937,0.014486001686162731,0.013691435884692753,0.016844278246928947,0.06246389615114379,0.9070003897172345
01111,0.6006336093292446,0.014509457530592644,0.11032717316007677,0.038794072906479585,0.01724816526089313,0.024156919135437705,0.18368464808901427,0.8163153519109857,0.35162754374384436,0.4446082601966821,1.2103351699288833,0.011980281823682562,1.116964817845016,0.09855565262913678,1.02393609782642,0.5873945041024624,1.1928466216014582,0.032359886050651265,1.1928618833731575,0.014486001686162731,0.01724816526089313,0.021545907645586455,0.07153310025359719,0.8896728268399232
01113,0.5829436560580779,0.011863408904387543,0.09803319841612712,0.031558830558219717,0.014159582130172953,0.02035086715688627,0.1681692516889835,0.8318307483110166,0.32191982989538037,0.44867258639547375,0.9907258680255315,0.011980281823682562,0.9925240502065947,0.09855565262913678,0.9932291430016221,0.5873945041024624,0.9782238802993237,0.032359886050651265,0.9782166460906243,0.014486001686162731,0.014159582130172953,0.017399248428046764,0.0664743678579074,0.9019668015838729
01115,0.5951138516931098,0.011729205816369586,0.09991274507267318,0.03096703114326141,0.013785184346887273,0.01970917965192674,0.16788845493752094,0.8321115450624791,0.30994075000879046,0.44515679540326236,0.9810930463305706,0.011980281823682562,1.0109149490274927,0.09855565262913678,1.0124632311620394,0.5873945041024624,0.9568488426341282,0.032359886050651265,0.956785813365641,0.014486001686162731,0.013785184346887273,0.017181846796374134,0.06894571392941178,0.9000872549273268
01117,0.5836016481377487,0.010049127001763383,0.09175711327449504,0.026687203225756143,0.011870295508779986,0.017219154595998442,0.15722558969339548,0.8427744103066045,0.29084615103267597,0.4447935367511205,0.8411758650268224,0.011980281823682562,0.9281312522392497,0.09855565262913678,0.9924714145271372,0.5873945041024624,0.8235078628676624,0.032359886050651265,0.823516902878104,0.014486001686162731,0.011870295508779986,0.014816907716976156,0.0650699100487389,0.908242886725505
01119,0.5782039915376846,0.013159555660683237,0.10188711738569534,0.03573335589960987,0.015954254315225787,0.022759364952992647,0.17621309931592682,0.8237869006840732,0.35071515238124434,0.4464807156665622,1.099264936200584,0.011980281823682562,1.0325450504453313,0.09855565262913678,0.9869675073604911,0.5873945041024624,1.102064005341583,0.032359886050651265,1.1020848522160178,0.014486001686162731,0.015954254315225787,0.01977910158438408,0.06615376148608547,0.8981128826143047
01121,0.5966101444765554,0.012809764978966931,0.10401843341422992,0.034238579086051796,0.015347867730227567,0.021470913791125302,0.17434908604427438,0.8256509139557257,0.3291587650595004,0.44826240281916435,1.0691914504369944,0.011980281823682562,1.050984916499703,0.09855565262913678,1.0161885326045101,0.5873945041024624,1.0594391288051068,0.032359886050651265,1.059447767628433,0.014486001686162731,0.015347867730227567,0.01889071135582423,0.06977985432817813,0.8959815665857701
01123,0.6098368609853329,0.014782659113027053,0.11376727655713274,0.03987326170628382,0.01781808620573215,0.02424035026210492,0.18655362415009702,0.813446375849903,0.35048093716350753,0.4468680374578965,1.2366903211052993,0.011980281823682562,1.1499840071264127,0.09855565262913678,1.039379868986085,0.5873945041024624,1.228136559117163,0.032359886050651265,1.2281496065130506,0.014486001686162731,0.01781808620573215,0.022055175500551673,0.07389401485084893,0.8862327234428673
